age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,class
19.0,Private,70982.0,Assoc-voc,11.0,Never-married,Other-service,Own-child,Asian-Pac-Islander,Male,0.0,0.0,16.0,United-States,<=50K
49.0,Private,166857.0,9th,5.0,Divorced,Handlers-cleaners,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
26.0,Private,162872.0,Assoc-acdm,12.0,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
82.0,Private,152148.0,7th-8th,4.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0.0,2.0,United-States,<=50K
41.0,Private,213055.0,Assoc-acdm,12.0,Never-married,Adm-clerical,Not-in-family,Other,Female,0.0,0.0,50.0,United-States,<=50K
37.0,Private,155064.0,Assoc-voc,11.0,Divorced,Prof-specialty,Unmarried,White,Female,0.0,0.0,40.0,United-States,<=50K
47.0,Private,168262.0,Masters,14.0,Separated,Exec-managerial,Not-in-family,White,Male,99999.0,0.0,50.0,United-States,>50K
67.0,,244122.0,Assoc-voc,11.0,Widowed,,Not-in-family,White,Female,0.0,0.0,1.0,United-States,<=50K
40.0,Self-emp-not-inc,125206.0,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
25.0,Private,359985.0,5th-6th,3.0,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,0.0,33.0,Mexico,<=50K
44.0,State-gov,165108.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
43.0,Private,115178.0,Assoc-voc,11.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,0.0,0.0,40.0,United-States,>50K
41.0,Local-gov,352056.0,Assoc-acdm,12.0,Never-married,Exec-managerial,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
28.0,Private,37359.0,Assoc-voc,11.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999.0,0.0,50.0,United-States,>50K
30.0,State-gov,70617.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0.0,0.0,10.0,China,<=50K
40.0,Private,356934.0,Assoc-acdm,12.0,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,0.0,40.0,United-States,>50K
26.0,Private,917220.0,12th,8.0,Never-married,Transport-moving,Own-child,Black,Male,0.0,0.0,40.0,United-States,<=50K
27.0,Private,62737.0,Assoc-voc,11.0,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
29.0,Private,246974.0,Assoc-voc,11.0,Never-married,Tech-support,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
36.0,Private,146311.0,9th,5.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
47.0,Self-emp-not-inc,159869.0,Doctorate,16.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,50.0,United-States,<=50K
38.0,Private,227615.0,1st-4th,2.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0.0,40.0,Mexico,<=50K
45.0,Private,360393.0,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1902.0,50.0,United-States,>50K
37.0,Private,294292.0,Prof-school,15.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
33.0,Local-gov,511289.0,Assoc-voc,11.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.0,48.0,United-States,>50K
54.0,State-gov,161334.0,Masters,14.0,Married-spouse-absent,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,0.0,0.0,40.0,China,<=50K
44.0,Self-emp-not-inc,103111.0,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,60.0,United-States,>50K
21.0,Private,107882.0,Assoc-acdm,12.0,Never-married,Other-service,Own-child,White,Female,0.0,0.0,9.0,United-States,<=50K
18.0,Private,39529.0,12th,8.0,Never-married,Other-service,Own-child,White,Female,0.0,0.0,32.0,United-States,<=50K
18.0,Private,135315.0,9th,5.0,Never-married,Sales,Own-child,Other,Female,0.0,0.0,32.0,United-States,<=50K
61.0,Private,202952.0,10th,6.0,Divorced,Other-service,Not-in-family,Black,Female,0.0,0.0,24.0,United-States,<=50K
34.0,Private,114955.0,Assoc-acdm,12.0,Divorced,Machine-op-inspct,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
50.0,Self-emp-not-inc,57758.0,Assoc-voc,11.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,60.0,United-States,>50K
70.0,Local-gov,88638.0,Masters,14.0,Never-married,Prof-specialty,Unmarried,White,Female,7896.0,0.0,50.0,United-States,>50K
28.0,Local-gov,304960.0,Assoc-acdm,12.0,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,1980.0,40.0,United-States,<=50K
51.0,Private,102828.0,Assoc-voc,11.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0.0,40.0,Greece,<=50K
20.0,Private,211968.0,Assoc-voc,11.0,Never-married,Other-service,Own-child,White,Female,0.0,0.0,20.0,United-States,<=50K
43.0,Federal-gov,32016.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
69.0,Private,512992.0,11th,7.0,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0.0,0.0,45.0,United-States,<=50K
28.0,Private,194690.0,7th-8th,4.0,Separated,Other-service,Own-child,White,Male,0.0,0.0,60.0,Mexico,<=50K
45.0,Private,377757.0,9th,5.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
64.0,Self-emp-inc,181408.0,Assoc-voc,11.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,10.0,United-States,<=50K
44.0,Local-gov,101950.0,Prof-school,15.0,Separated,Prof-specialty,Unmarried,White,Female,0.0,0.0,40.0,United-States,<=50K
29.0,Self-emp-not-inc,151476.0,Assoc-voc,11.0,Never-married,Adm-clerical,Not-in-family,White,Female,2174.0,0.0,40.0,United-States,<=50K
53.0,Private,200190.0,Assoc-acdm,12.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,80.0,United-States,>50K
32.0,Federal-gov,191385.0,Assoc-acdm,12.0,Divorced,Protective-serv,Not-in-family,White,Male,2174.0,0.0,40.0,United-States,<=50K
62.0,Local-gov,407669.0,7th-8th,4.0,Widowed,Other-service,Not-in-family,Black,Female,0.0,0.0,35.0,United-States,<=50K
18.0,Private,142751.0,10th,6.0,Never-married,Handlers-cleaners,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
59.0,Local-gov,283635.0,Masters,14.0,Divorced,Prof-specialty,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
24.0,Self-emp-not-inc,322931.0,7th-8th,4.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,1902.0,40.0,United-States,>50K
19.0,State-gov,431745.0,11th,7.0,Never-married,Other-service,Own-child,White,Male,0.0,0.0,30.0,United-States,<=50K
32.0,Private,193042.0,Prof-school,15.0,Married-civ-spouse,Sales,Husband,White,Male,15024.0,0.0,60.0,United-States,>50K
33.0,Private,67006.0,10th,6.0,Never-married,Machine-op-inspct,Not-in-family,White,Female,0.0,0.0,45.0,United-States,<=50K
33.0,Federal-gov,182714.0,Prof-school,15.0,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,0.0,65.0,United-States,>50K
32.0,Private,102858.0,Assoc-acdm,12.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,2002.0,42.0,United-States,<=50K
53.0,Private,204584.0,Masters,14.0,Divorced,Sales,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
23.0,Private,106957.0,11th,7.0,Never-married,Craft-repair,Own-child,Asian-Pac-Islander,Male,14344.0,0.0,40.0,Vietnam,>50K
32.0,Private,29312.0,10th,6.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,80.0,United-States,>50K
34.0,Self-emp-not-inc,289731.0,11th,7.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
25.0,Private,282612.0,Assoc-voc,11.0,Never-married,Tech-support,Unmarried,Black,Female,0.0,0.0,40.0,United-States,<=50K
36.0,Local-gov,357720.0,Assoc-voc,11.0,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
42.0,Private,183479.0,Assoc-voc,11.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
33.0,Private,172304.0,10th,6.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
17.0,Private,294485.0,10th,6.0,Never-married,Other-service,Own-child,White,Male,0.0,0.0,30.0,United-States,<=50K
60.0,Private,141253.0,10th,6.0,Divorced,Farming-fishing,Not-in-family,White,Male,0.0,0.0,48.0,United-States,<=50K
33.0,State-gov,313729.0,Masters,14.0,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,0.0,60.0,United-States,<=50K
61.0,Private,192237.0,10th,6.0,Divorced,Sales,Unmarried,White,Female,0.0,0.0,40.0,United-States,<=50K
28.0,,168524.0,Assoc-voc,11.0,Married-civ-spouse,,Own-child,White,Female,0.0,0.0,40.0,United-States,<=50K
41.0,Self-emp-not-inc,113324.0,Assoc-voc,11.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,70.0,United-States,>50K
28.0,Private,274679.0,Masters,14.0,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,0.0,50.0,United-States,<=50K
59.0,Private,157932.0,10th,6.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
38.0,Private,354739.0,Assoc-voc,11.0,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0.0,0.0,36.0,Philippines,>50K
80.0,,29020.0,Prof-school,15.0,Married-civ-spouse,,Husband,White,Male,10605.0,0.0,10.0,United-States,>50K
33.0,Private,196385.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,37.0,United-States,>50K
44.0,Self-emp-not-inc,104973.0,Masters,14.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
48.0,Local-gov,238959.0,Masters,14.0,Divorced,Exec-managerial,Unmarried,Black,Female,9562.0,0.0,40.0,United-States,>50K
32.0,Local-gov,296466.0,Masters,14.0,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,0.0,60.0,United-States,<=50K
33.0,Private,323069.0,Assoc-voc,11.0,Divorced,Other-service,Unmarried,White,Female,0.0,0.0,40.0,United-States,<=50K
52.0,Self-emp-inc,181855.0,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,Other,Male,99999.0,0.0,65.0,United-States,>50K
67.0,Self-emp-not-inc,127543.0,10th,6.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,2414.0,0.0,80.0,United-States,<=50K
55.0,Private,113912.0,Assoc-voc,11.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,0.0,0.0,20.0,United-States,<=50K
64.0,State-gov,114650.0,9th,5.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
47.0,State-gov,120429.0,Doctorate,16.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024.0,0.0,50.0,United-States,>50K
18.0,Private,156874.0,12th,8.0,Never-married,Other-service,Own-child,White,Male,0.0,0.0,27.0,United-States,<=50K
52.0,Self-emp-inc,177727.0,10th,6.0,Married-civ-spouse,Sales,Husband,White,Male,4064.0,0.0,45.0,United-States,<=50K
23.0,Private,214227.0,Assoc-voc,11.0,Divorced,Adm-clerical,Not-in-family,White,Female,0.0,0.0,30.0,United-States,<=50K
25.0,Private,179953.0,Masters,14.0,Never-married,Prof-specialty,Own-child,White,Female,2597.0,0.0,31.0,United-States,<=50K
36.0,Private,103323.0,Assoc-acdm,12.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,2829.0,0.0,40.0,United-States,<=50K
46.0,State-gov,192779.0,Assoc-acdm,12.0,Divorced,Adm-clerical,Unmarried,White,Male,0.0,2258.0,38.0,United-States,>50K
50.0,Private,108435.0,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,99999.0,0.0,60.0,United-States,>50K
37.0,State-gov,210452.0,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,38.0,United-States,<=50K
31.0,Private,374833.0,1st-4th,2.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0.0,40.0,Mexico,<=50K
47.0,State-gov,187581.0,Assoc-voc,11.0,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,0.0,48.0,United-States,>50K
53.0,,29231.0,7th-8th,4.0,Married-civ-spouse,,Husband,White,Male,0.0,0.0,35.0,United-States,<=50K
42.0,Local-gov,176716.0,Masters,14.0,Divorced,Prof-specialty,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
27.0,Local-gov,124680.0,Masters,14.0,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
20.0,Private,277700.0,Preschool,1.0,Never-married,Other-service,Own-child,White,Male,0.0,0.0,32.0,United-States,<=50K
47.0,Private,121124.0,9th,5.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
33.0,Private,394447.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,33.0,United-States,>50K
39.0,Private,203763.0,Doctorate,16.0,Divorced,Prof-specialty,Unmarried,White,Female,0.0,0.0,80.0,United-States,<=50K
21.0,,494638.0,Assoc-acdm,12.0,Never-married,,Own-child,White,Male,0.0,0.0,15.0,United-States,<=50K
48.0,Private,162816.0,Assoc-acdm,12.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,45.0,United-States,<=50K
30.0,Private,109117.0,Assoc-voc,11.0,Never-married,Handlers-cleaners,Own-child,White,Male,0.0,0.0,45.0,United-States,<=50K
44.0,Private,171484.0,10th,6.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
61.0,,30475.0,7th-8th,4.0,Married-civ-spouse,,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
60.0,Private,182687.0,Assoc-acdm,12.0,Divorced,Other-service,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
36.0,Local-gov,247807.0,Assoc-voc,11.0,Never-married,Protective-serv,Not-in-family,White,Male,0.0,0.0,40.0,United-States,>50K
20.0,,216563.0,11th,7.0,Never-married,,Other-relative,White,Male,0.0,0.0,40.0,United-States,<=50K
90.0,Private,87372.0,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,20051.0,0.0,72.0,United-States,>50K
34.0,Private,319854.0,Doctorate,16.0,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,0.0,40.0,Taiwan,>50K
25.0,Private,431307.0,10th,6.0,Married-civ-spouse,Protective-serv,Wife,Black,Female,0.0,0.0,50.0,United-States,<=50K
37.0,Private,134088.0,Assoc-acdm,12.0,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
32.0,State-gov,203849.0,7th-8th,4.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0.0,19.0,United-States,<=50K
28.0,Private,302406.0,Prof-school,15.0,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,0.0,60.0,United-States,<=50K
41.0,Self-emp-not-inc,144594.0,7th-8th,4.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,2179.0,40.0,United-States,<=50K
36.0,State-gov,47570.0,Masters,14.0,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
18.0,Private,200876.0,11th,7.0,Never-married,Transport-moving,Own-child,White,Male,0.0,0.0,16.0,United-States,<=50K
43.0,Private,188199.0,9th,5.0,Divorced,Handlers-cleaners,Unmarried,White,Female,0.0,0.0,40.0,United-States,<=50K
46.0,Private,231515.0,Assoc-acdm,12.0,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,0.0,47.0,Cuba,<=50K
33.0,Private,296453.0,Masters,14.0,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,0.0,15.0,United-States,<=50K
17.0,Private,154908.0,10th,6.0,Never-married,Other-service,Own-child,White,Female,0.0,0.0,10.0,United-States,<=50K
56.0,Private,95763.0,10th,6.0,Divorced,Craft-repair,Not-in-family,White,Male,0.0,0.0,45.0,United-States,<=50K
46.0,Private,117849.0,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,55.0,United-States,>50K
57.0,Self-emp-not-inc,174760.0,Assoc-acdm,12.0,Married-spouse-absent,Farming-fishing,Unmarried,Amer-Indian-Eskimo,Male,0.0,0.0,40.0,United-States,<=50K
34.0,Private,56121.0,11th,7.0,Divorced,Craft-repair,Unmarried,White,Male,0.0,0.0,40.0,United-States,<=50K
29.0,Private,190350.0,12th,8.0,Never-married,Other-service,Unmarried,Black,Female,0.0,0.0,35.0,,<=50K
36.0,Self-emp-not-inc,257250.0,7th-8th,4.0,Never-married,Farming-fishing,Own-child,White,Male,0.0,0.0,75.0,United-States,<=50K
48.0,Private,355978.0,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
41.0,Self-emp-not-inc,200574.0,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,1977.0,60.0,United-States,>50K
21.0,Private,376929.0,5th-6th,3.0,Never-married,Priv-house-serv,Not-in-family,White,Female,0.0,0.0,40.0,Mexico,<=50K
47.0,State-gov,123219.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,38.0,United-States,>50K
41.0,Private,82778.0,1st-4th,2.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,40.0,Mexico,<=50K
61.0,Self-emp-not-inc,115882.0,1st-4th,2.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,20.0,United-States,<=50K
64.0,Private,103021.0,7th-8th,4.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
52.0,Private,245275.0,10th,6.0,Married-civ-spouse,Other-service,Wife,White,Female,0.0,0.0,35.0,United-States,<=50K
43.0,Private,37402.0,Masters,14.0,Never-married,Exec-managerial,Not-in-family,White,Female,0.0,0.0,25.0,United-States,<=50K
65.0,Private,196174.0,10th,6.0,Divorced,Handlers-cleaners,Not-in-family,White,Female,0.0,0.0,28.0,United-States,<=50K
42.0,Private,162003.0,Doctorate,16.0,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,0.0,36.0,United-States,>50K
45.0,Private,201699.0,Assoc-voc,11.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
76.0,Self-emp-not-inc,237624.0,7th-8th,4.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,10.0,United-States,<=50K
40.0,Private,221172.0,Assoc-acdm,12.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,50.0,United-States,>50K
49.0,Private,199448.0,Assoc-voc,11.0,Divorced,Sales,Unmarried,White,Female,0.0,0.0,40.0,United-States,<=50K
56.0,Private,247119.0,7th-8th,4.0,Widowed,Machine-op-inspct,Unmarried,Other,Female,0.0,0.0,40.0,Dominican-Republic,<=50K
60.0,,366531.0,Assoc-voc,11.0,Widowed,,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
65.0,,325537.0,Assoc-voc,11.0,Married-civ-spouse,,Husband,White,Male,0.0,0.0,50.0,United-States,>50K
32.0,Private,167531.0,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,15024.0,0.0,50.0,United-States,>50K
43.0,Private,99212.0,Assoc-voc,11.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,3103.0,0.0,48.0,United-States,>50K
61.0,Private,215944.0,9th,5.0,Divorced,Sales,Not-in-family,White,Male,0.0,0.0,25.0,United-States,<=50K
44.0,Private,89413.0,Assoc-voc,11.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
36.0,Private,305352.0,10th,6.0,Divorced,Craft-repair,Other-relative,Black,Male,0.0,0.0,40.0,United-States,<=50K
60.0,Private,296485.0,5th-6th,3.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
34.0,Self-emp-not-inc,204375.0,Prof-school,15.0,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,0.0,60.0,United-States,>50K
49.0,Self-emp-not-inc,249585.0,11th,7.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,65.0,United-States,<=50K
47.0,Private,148995.0,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,65.0,United-States,>50K
53.0,Private,194995.0,5th-6th,3.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,45.0,Italy,<=50K
28.0,,196630.0,Assoc-voc,11.0,Separated,,Unmarried,White,Female,0.0,0.0,40.0,Mexico,<=50K
32.0,Private,204374.0,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,1977.0,60.0,United-States,>50K
39.0,Private,67136.0,Assoc-voc,11.0,Separated,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,0.0,0.0,40.0,United-States,<=50K
20.0,Private,390817.0,5th-6th,3.0,Never-married,Handlers-cleaners,Not-in-family,White,Male,0.0,0.0,25.0,Mexico,<=50K
42.0,Private,30424.0,11th,7.0,Separated,Other-service,Unmarried,White,Female,0.0,0.0,38.0,United-States,<=50K
58.0,Self-emp-not-inc,266707.0,1st-4th,2.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,2179.0,18.0,United-States,<=50K
38.0,Private,235379.0,Assoc-acdm,12.0,Never-married,Prof-specialty,Unmarried,White,Female,0.0,0.0,36.0,United-States,<=50K
25.0,Private,184698.0,10th,6.0,Never-married,Machine-op-inspct,Not-in-family,White,Male,0.0,0.0,40.0,Dominican-Republic,<=50K
31.0,Self-emp-inc,117963.0,Doctorate,16.0,Never-married,Prof-specialty,Own-child,White,Male,0.0,0.0,40.0,United-States,<=50K
46.0,State-gov,119904.0,Prof-school,15.0,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,1564.0,55.0,United-States,>50K
41.0,Private,648223.0,1st-4th,2.0,Married-spouse-absent,Farming-fishing,Unmarried,White,Male,0.0,0.0,40.0,Mexico,<=50K
56.0,Private,298695.0,7th-8th,4.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,48.0,United-States,<=50K
27.0,Private,161683.0,11th,7.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,42.0,United-States,<=50K
38.0,Private,312771.0,Assoc-voc,11.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
30.0,State-gov,119422.0,10th,6.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
37.0,Private,126011.0,Assoc-voc,11.0,Divorced,Tech-support,Own-child,White,Male,0.0,0.0,40.0,United-States,<=50K
23.0,Private,522881.0,5th-6th,3.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,35.0,Mexico,<=50K
32.0,Private,191777.0,Assoc-voc,11.0,Never-married,Exec-managerial,Not-in-family,Black,Female,0.0,0.0,35.0,England,<=50K
27.0,Private,132686.0,12th,8.0,Never-married,Machine-op-inspct,Own-child,White,Male,0.0,0.0,50.0,United-States,<=50K
22.0,Private,235853.0,9th,5.0,Never-married,Sales,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
